Name	LabID	Label	Species	Subspecies	Haplogroup	Description	Age	Location	Reference
NC_020614.1		NC_020614.1 | Boselaphus tragocamelus	Boselaphus tragocamelus			Boselaphini			
NC_020788.1		NC_020788.1 | Tetracerus quadricornis	Tetracerus quadricornis			Boselaphini			
NC_020748.1	MBP15	NC_020748.1 | MBP15 | Tragelaphus angasii	Tragelaphus angasii						
NC_038064.1		NC_038064.1 | Tragelaphus buxtoni	Tragelaphus buxtoni						
NC_020749.1	SUN8	NC_020749.1 | SUN8 | Tragelaphus eurycerus	Tragelaphus eurycerus						
NC_020619.1		NC_020619.1 | Tragelaphus imberbis	Tragelaphus imberbis						
NC_020750.1	PHC13	NC_020750.1 | PHC13 | Tragelaphus oryx	Tragelaphus oryx						
NC_020751.1		NC_020751.1 | Tragelaphus scriptus	Tragelaphus scriptus						
NC_020620.1		NC_020620.1 | Tragelaphus spekii	Tragelaphus spekii						
NC_020752.1	PHC11	NC_020752.1 | PHC11 | Tragelaphus strepsiceros	Tragelaphus strepsiceros						
NC_020616.1		NC_020616.1 | Pseudoryx nghetinhensis	Pseudoryx nghetinhensis						
NC_020617.1		NC_020617.1 | Syncerus caffer	Syncerus caffer						
NC_057438.1		NC_057438.1 | Bubalus arnee	Bubalus arnee						
NC_049568.1		NC_049568.1 | Bubalus bubalis	Bubalus bubalis						
NC_006295.1		NC_006295.1 | Bubalus carabanensis	Bubalus carabanensis						
NC_020615.1		NC_020615.1 | Bubalus depressicornis	Bubalus depressicornis						
NC_060307.1		NC_060307.1 | Bubalus quarlesi	Bubalus quarlesi						
GU946976.1	B790	GU946976.1 | B790 | Bison bison (Clade 1A)	Bison bison		Clade 1A	American bison			10.1016/j.mito.2010.09.005
GU946977.1	B853	GU946977.1 | B853 | Bison bison (Clade 1A)	Bison bison		Clade 1A	American bison			10.1016/j.mito.2010.09.005
GU946978.1	B854	GU946978.1 | B854 | Bison bison (Clade 1A)	Bison bison		Clade 1A	American bison			10.1016/j.mito.2010.09.005
GU946981.1	B880	GU946981.1 | B880 | Bison bison (Clade 1A)	Bison bison		Clade 1A	American bison			10.1016/j.mito.2010.09.005
GU946983.1	B925	GU946983.1 | B925 | Bison bison (Clade 1A)	Bison bison		Clade 1A	American bison			10.1016/j.mito.2010.09.005
GU946984.1	B929	GU946984.1 | B929 | Bison bison (Clade 1A)	Bison bison		Clade 1A	American bison			10.1016/j.mito.2010.09.005
KX269120.1	AF027	KX269120.1 | AF027 | Bison priscus (Clade 1A) | Edmonton, Canada, ~0.3ky	Bison priscus		Clade 1A	Steppe bison	~0.3ky	Edmonton, Canada	10.1073/pnas.1620754114
NC_012346.1		NC_012346.1 | Bison bison (Clade 1A)	Bison bison		Clade 1A	American bison			
KX269121.1	AF028	KX269121.1 | AF028 | Bison priscus (Clade 1A) | Edmonton, Canada, ~13ky	Bison priscus		Clade 1A	Steppe bison	~13ky	Edmonton, Canada	10.1073/pnas.1620754114
GU946980.1	B877	GU946980.1 | B877 | Bison bison (Clade 1A)	Bison bison		Clade 1A	American bison			10.1016/j.mito.2010.09.005
KX269143.1	PH025	KX269143.1 | PH025 | Bison priscus (Clade 1A) | Edmonton, Canada, ~4.5ky	Bison priscus		Clade 1A	Steppe bison	~4.5ky	Edmonton, Canada	10.1073/pnas.1620754114
GU946979.1	B855	GU946979.1 | B855 | Bison bison (Clade 1A)	Bison bison		Clade 1A	American bison			10.1016/j.mito.2010.09.005
GU946982.1	B897	GU946982.1 | B897 | Bison bison (Clade 1A)	Bison bison		Clade 1A	American bison			10.1016/j.mito.2010.09.005
KX269117.1	AE033	KX269117.1 | AE033 | Bison priscus (Clade 1A) | Char Lake Cave, Canada, ~12ky	Bison priscus		Clade 1A	Steppe bison	~12ky	Char Lake Cave, Canada	10.1073/pnas.1620754114
KX269136.1	MS213	KX269136.1 | MS213 | Bison priscus | Old Crow, Canada, ~14ky	Bison priscus			Steppe bison	~14ky	Old Crow, Canada	10.1073/pnas.1620754114
KX269125.1	BL227	KX269125.1 | BL227 | Bison priscus | Inuvik, Canada, ~11ky	Bison priscus			Steppe bison	~11ky	Inuvik, Canada	10.1073/pnas.1620754114
KX269137.1	MS219	KX269137.1 | MS219 | Bison priscus | Old Crow, Canada, ~14ky	Bison priscus			Steppe bison	~14ky	Old Crow, Canada	10.1073/pnas.1620754114
KX269140.1	MS223	KX269140.1 | MS223 | Bison priscus | Old Crow, Canada, ~14ky	Bison priscus			Steppe bison	~14ky	Old Crow, Canada	10.1073/pnas.1620754114
KX269139.1	MS221	KX269139.1 | MS221 | Bison priscus | Old Crow, Canada, ~14.5ky	Bison priscus			Steppe bison	~14.5ky	Old Crow, Canada	10.1073/pnas.1620754114
KX269129.1	MS018	KX269129.1 | MS018 | Bison priscus | Klondike,Canada, ~30.5ky	Bison priscus			Steppe bison	~30.5ky	Klondike,Canada	10.1073/pnas.1620754114
KX592174.1	A3133	KX592174.1 | A3133 | Bison priscus | Yukon, Canada, ~26ky	Bison priscus			Steppe bison	~26ky	Yukon, Canada	10.1038/s41598-020-78040-8
MN049908.1	PH230/F4089	MN049908.1 | PH230/F4089 | Bison priscus | Chukotka, Russia	Bison priscus			Steppe bison		Chukotka, Russia	10.1134/S0044513419100143
KX269141.1	MS226/DC009	KX269141.1 | MS226/DC009 | Bison priscus | Old Crow, Canada	Bison priscus			Steppe bison		Old Crow, Canada	10.1073/pnas.1620754114
KX269122.1	B5493	KX269122.1 | B5493 | Bison latifrons | Colorado, USA	Bison latifrons			Steppe bison		Colorado, USA	10.1073/pnas.1620754114
KX269131.1	MS047	KX269131.1 | MS047 | Bison priscus | Klondike,Canada, ~20ky	Bison priscus			Steppe bison	~20ky	Klondike,Canada	10.1073/pnas.1620754114
KX269135.1	MS058	KX269135.1 | MS058 | Bison priscus | Klondike,Canada, ~38ky	Bison priscus			Steppe bison	~38ky	Klondike,Canada	10.1073/pnas.1620754114
KX269134.1	MS057	KX269134.1 | MS057 | Bison priscus | Klondike,Canada, ~42ky	Bison priscus			Steppe bison	~42ky	Klondike,Canada	10.1073/pnas.1620754114
KX269132.1	MS055	KX269132.1 | MS055 | Bison priscus | Klondike,Canada, ~42.5ky	Bison priscus			Steppe bison	~42.5ky	Klondike,Canada	10.1073/pnas.1620754114
KX269123.1	BL008	KX269123.1 | BL008 | Bison priscus | Tsiigehtchic, Canada, ~13.5ky	Bison priscus			Steppe bison	~13.5ky	Tsiigehtchic, Canada	10.1073/pnas.1620754114
KX269124.1	BL225	KX269124.1 | BL225 | Bison priscus | Tuktoyaktuk, Canada, ~13ky	Bison priscus			Steppe bison	~13ky	Tuktoyaktuk, Canada	10.1073/pnas.1620754114
KX269142.1	MS242	KX269142.1 | MS242 | Bison priscus | Old Crow, Canada, ~14ky	Bison priscus			Steppe bison	~14ky	Old Crow, Canada	10.1073/pnas.1620754114
MF134653.1	YG 422.21	MF134653.1 | YG 422.21 | Bison priscus | Yukon, Canada, ~5ky	Bison priscus			Steppe bison	~5ky	Yukon, Canada	https://pgl.soe.ucsc.edu/zazula17.pdf
KX269144.1	PH027	KX269144.1 | PH027 | Bison priscus | Edmonton, Canada, ~13ky	Bison priscus			Steppe bison	~13ky	Edmonton, Canada	10.1073/pnas.1620754114
KX269118.1	AE035	KX269118.1 | AE035 | Bison priscus | Char Lake Cave, Canada, ~11.5ky	Bison priscus			Steppe bison	~11.5ky	Char Lake Cave, Canada	10.1073/pnas.1620754114
KX269126.1	BS337/AE032	KX269126.1 | BS337/AE032 | Bison priscus | Char Lake Cave, Canada, ~12.5ky	Bison priscus			Steppe bison	~12.5ky	Char Lake Cave, Canada	10.1073/pnas.1620754114
KX269145.1	PH034	KX269145.1 | PH034 | Bison priscus | Edmonton, Canada, ~13ky	Bison priscus			Steppe bison	~13ky	Edmonton, Canada	10.1073/pnas.1620754114
KX269119.1	AF019	KX269119.1 | AF019 | Bison priscus | Edmonton, Canada, ~13ky	Bison priscus			Steppe bison	~13ky	Edmonton, Canada	10.1073/pnas.1620754114
MN549280.1	UAMES 29458	MN549280.1 | UAMES 29458 | Bison priscus | Alaska, USA, ~46ky	Bison priscus			Steppe bison	~46ky	Alaska, USA	10.1016/j.quascirev.2020.106578
KX269127.1	MS002	KX269127.1 | MS002 | Bison priscus | Klondike,Canada, ~32ky	Bison priscus			Steppe bison	~32ky	Klondike,Canada	10.1073/pnas.1620754114
MN049910.1	PH229/F4090	MN049910.1 | PH229/F4090 | Bison priscus | Chukotka, Russia	Bison priscus			Steppe bison		Chukotka, Russia	10.1134/S0044513419100143
KX269109.1	AE006	KX269109.1 | AE006 | Bison priscus | Chukotka, Russia, ~27ky	Bison priscus			Steppe bison	~27ky	Chukotka, Russia	10.1073/pnas.1620754114
MN049913.1	PH225/F4095	MN049913.1 | PH225/F4095 | Bison priscus | Chukotka, Russia	Bison priscus			Steppe bison		Chukotka, Russia	10.1134/S0044513419100143
KX898019.1	Yaku118	KX898019.1 | Yaku118 | Bison priscus | Chersky, Russia	Bison priscus			Steppe bison		Chersky, Russia	10.1186/s12915-016-0317-7
MN049905.1	PH205/F3006	MN049905.1 | PH205/F3006 | Bison priscus | Chukotka, Russia	Bison priscus			Steppe bison		Chukotka, Russia	10.1134/S0044513419100143
KX269115.1	AE015	KX269115.1 | AE015 | Bison priscus | Taimyr, Russia, ~47ky	Bison priscus			Steppe bison	~47ky	Taimyr, Russia	10.1073/pnas.1620754114
KX269112.1	AE010	KX269112.1 | AE010 | Bison priscus | Taimyr, Russia, ~47ky	Bison priscus			Steppe bison	~47ky	Taimyr, Russia	10.1073/pnas.1620754114
MN049912.1	PH216/F3524	MN049912.1 | PH216/F3524 | Bison priscus | Chukotka, Russia	Bison priscus			Steppe bison		Chukotka, Russia	10.1134/S0044513419100143
KX898014.1	LBN6A	KX898014.1 | LBN6A | Bison priscus | La Berbie, France	Bison priscus			Steppe bison		La Berbie, France	10.1186/s12915-016-0317-7
NC_027233.1	SGE2	NC_027233.1 | SGE2 | Bison priscus | Trois-Freres, France, ~19ky	Bison priscus			Steppe bison	~19ky	Trois-Freres, France	
KX898010.1	GRAL232	KX898010.1 | GRAL232 | Bison priscus | Igue-du-Gral, France	Bison priscus			Steppe bison		Igue-du-Gral, France	10.1186/s12915-016-0317-7
KX898020.1	Yaku124	KX898020.1 | Yaku124 | Bison priscus | Chersky, Russia	Bison priscus			Steppe bison		Chersky, Russia	10.1186/s12915-016-0317-7
KX269113.1	AE012	KX269113.1 | AE012 | Bison priscus | Taimyr, Russia, ~36ky	Bison priscus			Steppe bison	~36ky	Taimyr, Russia	10.1073/pnas.1620754114
KX269114.1	AE014	KX269114.1 | AE014 | Bison priscus | Taimyr, Russia, ~36ky	Bison priscus			Steppe bison	~36ky	Taimyr, Russia	10.1073/pnas.1620754114
MN049906.1	PH213/F3807	MN049906.1 | PH213/F3807 | Bison priscus | Chukotka, Russia	Bison priscus			Steppe bison		Chukotka, Russia	10.1134/S0044513419100143
KX898018.1	Yaku115	KX898018.1 | Yaku115 | Bison priscus | Chersky, Russia	Bison priscus			Steppe bison		Chersky, Russia	10.1186/s12915-016-0317-7
KX269116.1	AE017	KX269116.1 | AE017 | Bison priscus | Taimyr, Russia, ~38ky	Bison priscus			Steppe bison	~38ky	Taimyr, Russia	10.1073/pnas.1620754114
KX269128.1	MS014	KX269128.1 | MS014 | Bison priscus | Klondike,Canada, ~15ky	Bison priscus			Steppe bison	~15ky	Klondike,Canada	10.1073/pnas.1620754114
KX269133.1	MS056	KX269133.1 | MS056 | Bison priscus | Klondike,Canada, ~17ky	Bison priscus			Steppe bison	~17ky	Klondike,Canada	10.1073/pnas.1620754114
KX269138.1	MS220	KX269138.1 | MS220 | Bison priscus | Old Crow, Canada, ~14ky	Bison priscus			Steppe bison	~14ky	Old Crow, Canada	10.1073/pnas.1620754114
KX269130.1	MS022	KX269130.1 | MS022 | Bison priscus | Klondike,Canada, ~42ky	Bison priscus			Steppe bison	~42ky	Klondike,Canada	10.1073/pnas.1620754114
MN049911.1	JK502JK537	MN049911.1 | JK502JK537 | Bison priscus | Chukotka, Russia	Bison priscus			Steppe bison		Chukotka, Russia	10.1134/S0044513419100143
MN049907.1	PH214/F3941	MN049907.1 | PH214/F3941 | Bison priscus | Chukotka, Russia	Bison priscus			Steppe bison		Chukotka, Russia	10.1134/S0044513419100143
MN049909.1	PH200/F2519	MN049909.1 | PH200/F2519 | Bison priscus | Chukotka, Russia	Bison priscus			Steppe bison		Chukotka, Russia	10.1134/S0044513419100143
KR350472.1	AE061	KR350472.1 | AE061 | Bison priscus | Chukotka, Russia, ~10ky	Bison priscus			Steppe bison	~10ky	Chukotka, Russia	https://pgl.soe.ucsc.edu/kirillova15.pdf
GQ464310.1		GQ464310.1 | Bos grunniens (Clade I)	Bos grunniens		Clade I	Domestic Yak			10.1111/j.1365-2699.2010.02379.x
MK033130.1		MK033130.1 | Bos mutus (Clade I)	Bos mutus		Clade I	Wild Yak			
GQ464280.1		GQ464280.1 | Bos grunniens (Clade I)	Bos grunniens		Clade I	Domestic Yak			10.1111/j.1365-2699.2010.02379.x
NC_006380.3		NC_006380.3 | Bos grunniens (Clade I)	Bos grunniens		Clade I	Domestic Yak			
GQ464305.1		GQ464305.1 | Bos grunniens (Clade I)	Bos grunniens		Clade I	Domestic Yak			10.1111/j.1365-2699.2010.02379.x
GQ464255.1		GQ464255.1 | Bos grunniens (Clade I)	Bos grunniens		Clade I	Domestic Yak			10.1111/j.1365-2699.2010.02379.x
KR106993.1		KR106993.1 | Bos mutus (Clade I)	Bos mutus		Clade I	Wild Yak			
GQ464247.1		GQ464247.1 | Bos grunniens (Clade I)	Bos grunniens		Clade I	Domestic Yak			10.1111/j.1365-2699.2010.02379.x
GQ464259.1		GQ464259.1 | Bos grunniens (Clade I)	Bos grunniens		Clade I	Domestic Yak			10.1111/j.1365-2699.2010.02379.x
EF494177.1		EF494177.1 | Bos grunniens (Clade I)	Bos grunniens		Clade I	Domestic Yak			
GQ464314.1		GQ464314.1 | Bos grunniens (Clade I)	Bos grunniens		Clade I	Domestic Yak			10.1111/j.1365-2699.2010.02379.x
NC_025563.1		NC_025563.1 | Bos mutus (Clade I)	Bos mutus		Clade I	Wild Yak			
GQ464286.1		GQ464286.1 | Bos grunniens (Clade I)	Bos grunniens		Clade I	Domestic Yak			10.1111/j.1365-2699.2010.02379.x
GQ464272.1		GQ464272.1 | Bos grunniens (Clade I)	Bos grunniens		Clade I	Domestic Yak			10.1111/j.1365-2699.2010.02379.x
GQ464266.1		GQ464266.1 | Bos grunniens (Clade I)	Bos grunniens		Clade I	Domestic Yak			10.1111/j.1365-2699.2010.02379.x
GQ464251.1		GQ464251.1 | Bos grunniens (Clade II)	Bos grunniens		Clade II	Domestic Yak			10.1111/j.1365-2699.2010.02379.x
GQ464269.1		GQ464269.1 | Bos grunniens (Clade II)	Bos grunniens		Clade II	Domestic Yak			10.1111/j.1365-2699.2010.02379.x
GQ464300.1		GQ464300.1 | Bos grunniens (Clade II)	Bos grunniens		Clade II	Domestic Yak			10.1111/j.1365-2699.2010.02379.x
GQ464250.1		GQ464250.1 | Bos grunniens (Clade II)	Bos grunniens		Clade II	Domestic Yak			10.1111/j.1365-2699.2010.02379.x
GQ464262.1		GQ464262.1 | Bos grunniens (Clade II)	Bos grunniens		Clade II	Domestic Yak			10.1111/j.1365-2699.2010.02379.x
GQ464249.1		GQ464249.1 | Bos grunniens (Clade II)	Bos grunniens		Clade II	Domestic Yak			10.1111/j.1365-2699.2010.02379.x
NC_046055.1	DZO20190618	NC_046055.1 | DZO20190618 | Bos grunniens (Clade II)	Bos grunniens		Clade II				
GQ464267.1		GQ464267.1 | Bos grunniens (Clade II)	Bos grunniens		Clade II	Domestic Yak			10.1111/j.1365-2699.2010.02379.x
GQ464260.1		GQ464260.1 | Bos grunniens (Clade III)	Bos grunniens		Clade III	Domestic Yak			10.1111/j.1365-2699.2010.02379.x
PX387681.1	AG036	PX387681.1 | AG036 | Bos mutus (X) | Denisova Cave, Russia, ~130ky	Bos mutus		X	Yak X	~130ky	Denisova Cave, Russia	10.1093/gbe/evaf206
PX387684.1	UP175	PX387684.1 | UP175 | Bos mutus (X) | Hyaena Den Cave, Russia	Bos mutus		X	Yak X		Hyaena Den Cave, Russia	10.1093/gbe/evaf206
PX387683.1	UP174	PX387683.1 | UP174 | Bos mutus (X) | Hyaena Den Cave, Russia	Bos mutus		X	Yak X		Hyaena Den Cave, Russia	10.1093/gbe/evaf206
PX387678.1	UP193	PX387678.1 | UP193 | Bos mutus (X) | Yenisei River, Russia	Bos mutus		X	Yak X		Yenisei River, Russia	10.1093/gbe/evaf206
PX387680.1	AG028	PX387680.1 | AG028 | Bos mutus (X) | Denisova Cave, Russia, ~130ky	Bos mutus		X	Yak X	~130ky	Denisova Cave, Russia	10.1093/gbe/evaf206
PX387685.1	AG276	PX387685.1 | AG276 | Bos mutus (X) | Denisova Cave, Russia, ~130ky	Bos mutus		X	Yak X	~130ky	Denisova Cave, Russia	10.1093/gbe/evaf206
PX387677.1	AG008	PX387677.1 | AG008 | Bos mutus (X) | Denisova Cave, Russia, ~200ky	Bos mutus		X	Yak X	~200ky	Denisova Cave, Russia	10.1093/gbe/evaf206
NC_036020.1		NC_036020.1 | Bos frontalis	Bos frontalis						
NC_024818.1		NC_024818.1 | Bos gaurus	Bos gaurus						
KX592184.1	A018	KX592184.1 | A018 | Bison bonasus (Bb1/1) | Sur’ya, Russia, ~13ky	Bison bonasus		Bb1/1	Schoetensacki?	~13ky	Sur’ya, Russia	10.1038/s41598-020-78040-8
KX592185.1	A001	KX592185.1 | A001 | Bison bonasus (Bb1/1) | Rasik 1, Russia, ~12.5ky	Bison bonasus		Bb1/1	Schoetensacki?	~12.5ky	Rasik 1, Russia	10.1038/s41598-020-78040-8
KX592186.1	A003	KX592186.1 | A003 | Bison bonasus (Bb1/1) | Voronovka, Russia, ~12.5ky	Bison bonasus		Bb1/1	Schoetensacki?	~12.5ky	Voronovka, Russia	10.1038/s41598-020-78040-8
KX592187.1	A006	KX592187.1 | A006 | Bison bonasus (Bb1/1) | Sur’ya, Russia, ~19ky	Bison bonasus		Bb1/1	Schoetensacki?	~19ky	Sur’ya, Russia	10.1038/s41598-020-78040-8
KX592179.1	LE242B	KX592179.1 | LE242B | Bison bonasus (Bb1/1) | Amvrosievka, Ukraine, ~18.5ky	Bison bonasus		Bb1/1	Schoetensacki?	~18.5ky	Amvrosievka, Ukraine	10.1038/s41598-020-78040-8
KX592183.1	LE257B	KX592183.1 | LE257B | Bison bonasus (Bb1/1) | Amvrosievka, Ukraine, ~18.5ky	Bison bonasus		Bb1/1	Schoetensacki?	~18.5ky	Amvrosievka, Ukraine	10.1038/s41598-020-78040-8
KX592189.1	A005	KX592189.1 | A005 | Bison bonasus (Bb1/1) | Ladeinyi Kamen, Russia, ~15ky	Bison bonasus		Bb1/1	Schoetensacki?	~15ky	Ladeinyi Kamen, Russia	10.1038/s41598-020-78040-8
KX592177.1	LE237A	KX592177.1 | LE237A | Bison bonasus (Bb1/1) | Amvrosievka, Ukraine, ~18.5ky	Bison bonasus		Bb1/1	Schoetensacki?	~18.5ky	Amvrosievka, Ukraine	10.1038/s41598-020-78040-8
KX592178.1	A15637	KX592178.1 | A15637 | Bison bonasus (Bb1/1) | Aven de l'Arquet, France, >48ky	Bison bonasus		Bb1/1	Schoetensacki?	>48ky	Aven de l'Arquet, France	10.1038/s41598-020-78040-8
KX592180.1	A15668	KX592180.1 | A15668 | Bison bonasus (Bb1/1) | Vinnytsia, Ukraine, ~13.5ky	Bison bonasus		Bb1/1	Schoetensacki?	~13.5ky	Vinnytsia, Ukraine	10.1038/s41598-020-78040-8
KX592188.1	A004	KX592188.1 | A004 | Bison bonasus (Bb1/1) | Rasik 1, Russia, ~19ky	Bison bonasus		Bb1/1	Schoetensacki?	~19ky	Rasik 1, Russia	10.1038/s41598-020-78040-8
KX898007.1	Arq78531	KX898007.1 | Arq78531 | Bison bonasus (Bb1/1) | Aven Arquet, France	Bison bonasus		Bb1/1	Schoetensacki?		Aven Arquet, France	10.1186/s12915-016-0317-7
KX898015.1	Mez127	KX898015.1 | Mez127 | Bison bonasus (Bb1/1) | Mezmaiskaya Cave, Russia, ~45ky	Bison bonasus		Bb1/1	Schoetensacki?	~45ky	Mezmaiskaya Cave, Russia	10.1186/s12915-016-0317-7
NC_033873.1	GAO1	NC_033873.1 | GAO1 | Bison schoetensacki (Bb1/1)	Bison schoetensacki 		Bb1/1	Schoetensacki?			
KX592182.1	A4089	KX592182.1 | A4089 | Bison bonasus (Bb1/1) | Mezmaiskaya Cave, Russia, >59ky	Bison bonasus		Bb1/1	Schoetensacki?	>59ky	Mezmaiskaya Cave, Russia	10.1038/s41598-020-78040-8
KX592181.1	A007	KX592181.1 | A007 | Bison bonasus (Bb1/1) | Sur’ya, Russia, ~58ky	Bison bonasus		Bb1/1	Schoetensacki?	~58ky	Sur’ya, Russia	10.1038/s41598-020-78040-8
KX898016.1	Mez128	KX898016.1 | Mez128 | Bison bonasus (Bb1/1) | Mezmaiskaya Cave, Russia, ~45ky	Bison bonasus		Bb1/1	Schoetensacki?	~45ky	Mezmaiskaya Cave, Russia	10.1186/s12915-016-0317-7
KX898006.1	Arq4445	KX898006.1 | Arq4445 | Bison bonasus (Bb1/2) | Aven Arquet, France	Bison bonasus		Bb1/2	Schoetensacki?		Aven Arquet, France	10.1186/s12915-016-0317-7
KX898005.1	Arq18	KX898005.1 | Arq18 | Bison bonasus (Bb1/2) | Aven Arquet, France	Bison bonasus		Bb1/2	Schoetensacki?		Aven Arquet, France	10.1186/s12915-016-0317-7
NC_014044.1		NC_014044.1 | Bison bonasus (Bb2)	Bison bonasus		Bb2	Wisent			
KX592176.1	A15654	KX592176.1 | A15654 | Bison bonasus (Bb2) | Kuban, Russia	Bison bonasus		Bb2	Wisent		Kuban, Russia	10.1038/s41598-020-78040-8
HQ223450.1		HQ223450.1 | Bison bonasus (Bb2)	Bison bonasus		Bb2	Wisent			
JN632602.1	CYTO	JN632602.1 | CYTO | Bison bonasus (Bb2)	Bison bonasus		Bb2	Wisent			https://www.sciencedirect.com/science/article/pii/S1631069111002800
KX898011.1	KSL	KX898011.1 | KSL | Bison bonasus (Bb2) | Kesslerloch, Switzerland, ~14ky	Bison bonasus		Bb2	Wisent	~14ky	Kesslerloch, Switzerland	10.1186/s12915-016-0317-7
KX898012.1	Kud133	KX898012.1 | Kud133 | Bison bonasus (Bb2) | Kudaro, Georgia, ~22ky	Bison bonasus		Bb2	Wisent	~22ky	Kudaro, Georgia	10.1186/s12915-016-0317-7
KX898008.1	GRAL76	KX898008.1 | GRAL76 | Bison bonasus (Bb2) | Igue-du-Gral, France, ~12ky	Bison bonasus		Bb2	Wisent	~12ky	Igue-du-Gral, France	10.1186/s12915-016-0317-7
KX898009.1	GRAL125	KX898009.1 | GRAL125 | Bison bonasus (Bb2) | Igue-du-Gral, France	Bison bonasus		Bb2	Wisent		Igue-du-Gral, France	10.1186/s12915-016-0317-7
KX898013.1	Kud136	KX898013.1 | Kud136 | Bison bonasus (Bb2) | Kudaro, Georgia, ~38ky	Bison bonasus		Bb2	Wisent	~38ky	Kudaro, Georgia	10.1186/s12915-016-0317-7
