Name	Label	Species	Haplogroup	Name
KP129018.1	KP129018.1 | Urocyon littoralis	Urocyon littoralis		Island fox
NC_026723.1	NC_026723.1 | Urocyon Cinereoargenteus	Urocyon cinereoargenteus		Gray fox
MW257223.1	MW257223.1 | Otocyon megalotis	Otocyon megalotis		Bat-eared fox
NC_013700.1	NC_013700.1 | Nyctereutes procyonoides	Nyctereutes procyonoides		Raccoon dog
NC_070063.1	NC_070063.1 | Vulpes chama	Vulpes chama		Cape fox
KJ603240.1	KJ603240.1 | Vulpes zerda	Vulpes zerda		Fennec fox 
NC_023958.1	NC_023958.1 | Vulpes corsac	Vulpes corsac		Corsac fox
NC_027935.1	NC_027935.1 | Vulpes ferrilata	Vulpes ferrilata		Tibetan fox
NC_008434.1	NC_008434.1 | Vulpes vulpes	Vulpes vulpes		Red fox
OQ274912.1	OQ274912.1 | Vulpes rueppellii	Vulpes rueppellii		Rupell’s fox
NC_026529.1	NC_026529.1 | Vulpes lagopus	Vulpes lagopus		Arctic fox
PV090785.1	PV090785.1 | Vulpes velox	Vulpes velox		Blanford’s fox
PV090784.1	PV090784.1 | Vulpes macrotis	Vulpes macrotis		Kit fox
MW257226.1	MW257226.1 | Speothos Venaticus	Speothos venaticus		Bush dog
MN181406.1	MN181406.1 | Lycalopex sp.	Lycalopex sp.		
KT448284.1	KT448284.1 | Lycalopex sechurae	Lycalopex sechurae		Sechuran fox
NC_024172.1	NC_024172.1 | Chrysocyon brachyurus	Chrysocyon brachyurus		Maned wolf
KT448280.1	KT448280.1 | Canis mesomelas	Canis mesomelas		Black-backed jackal
KT448271.1	KT448271.1 | Canis adustus	Canis adustus		Side-striped jackal
NC_028427.1	NC_028427.1 | Lycaon pictus	Lycaon pictus		African wild dog
NC_013445.1	NC_013445.1 | Cuon alpinus	Cuon alpinus		Dhole
KT448274.1	KT448274.1 | Canis aureus | distinct	Canis aureus		Golden jackal 
NC_008093.1	NC_008093.1 | Canis latrans	Canis latrans		Coyote
NC_027956.1	NC_027956.1 | Canis lupaster	Canis lupaster		African wolf
KF661079.1	KF661079.1 | Canis lupus | Belgium | 36 ky	Canis lupus 		Wolf
KF661080.1	KF661080.1 | Canis lupus | Belgium | 30 ky	Canis lupus 		Wolf
KF661078.1	KF661078.1 | Canis lupus | Belgium | 26 ky	Canis lupus 		Wolf
MK936995.1	MK936995.1 | Canis lupus | Russia | 50 ky	Canis lupus 		Wolf
MK937009.1	MK937009.1 | Canis lupus | Russia | 30 ky	Canis lupus 		Wolf
MK937052.1	MK937052.1 | Canis lupus | Armenia | 31 ky	Canis lupus 		Wolf
KF661081.1	KF661081.1 | Canis lupus | Russia | 18 ky	Canis lupus 		Wolf
KF661088.1	KF661088.1 | Canis lupus | Alaska | 28 ky	Canis lupus 		Wolf
AB499824.1	AB499824.1 | Canis lupus | Japan	Canis lupus 		Wolf
KF661092.1	KF661092.1 | Canis sp. | Russia | 33.5 ky	Canis lupus 		Wolf
MK937039.1	MK937039.1 | Canis lupus | Switzerland | 14.1 ky	Canis lupus 		Wolf
KF661087.1	KF661087.1 | Canis lupus | Switzerland 1 | 14.5 ky	Canis lupus 		Wolf
KF661095.1	KF661095.1 | Canis lupus | Switzerland 3 | 14.5 ky	Canis lupus 		Wolf
KF661048.1	KF661048.1 | Canis lupus | Italy	Canis lupus 		Wolf
KF661091.1	KF661091.1 | Canis lupus | Switzerland 2 | 14.5 ky	Canis lupus 		Dog
KF661084.1	KF661084.1 | Canis lupus familiaris | Argentinia | 1 ky	Canis lupus familiaris	Clade A	Dog
KF661083.1	KF661083.1 | Canis lupus familiaris | USA | 8.5 ky	Canis lupus familiaris	Clade A	Dog
KF661086.1	KF661086.1 | Canis lupus familiaris | USA | 1 ky	Canis lupus familiaris	Clade A	Dog
DQ480497.1	DQ480497.1 | Canis lupus familiaris | Clade A	Canis lupus familiaris	Clade A	Dog
KF661089.1	KF661089.1 | Canis lupus | Alaska | 21 ky	Canis lupus 		Wolf
KF661085.1	KF661085.1 | Canis lupus | Russia | 22 ky	Canis lupus 		Wolf
KF661051.1	KF661051.1 | Canis lupus | Iran	Canis lupus 		Wolf
KF661082.1	KF661082.1 | Canis lupus familiaris | Russia | 15 ky	Canis lupus familiaris		Dog
KF661038.1	KF661038.1 | Canis lupus | Finland	Canis lupus 		Wolf
KF661090.1	KF661090.1 | Canis lupus | Alaska | 20.8 ky	Canis lupus 		Wolf
KF661093.1	KF661093.1 | Canis lupus familiaris | Germany | 15 ky	Canis lupus familiaris	Clade C	Dog
KF661094.1	KF661094.1 | Canis lupus familiaris | Germany | 13 ky	Canis lupus familiaris	Clade C	Dog
KX379529.1	KX379529.1 | Herxheim (HXH) | 7 ky	Canis lupus familiaris	Clade C	Dog
KX379528.1	KX379528.1 | Cherry Tree Cave (CTC) | 5 ky	Canis lupus familiaris	Clade C	Dog
DQ480501.1	DQ480501.1 | Canis lupus familiaris | Clade C	Canis lupus familiaris	Clade C	Dog
KF661060.1	KF661060.1 | Canis lupus | Mexico 1	Canis lupus 		Wolf
KC896375.1	KC896375.1 | Canis lupus | Mongolia	Canis lupus 		Wolf
KF661041.1	KF661041.1 | Canis lupus | China 3	Canis lupus 		Wolf
KF661043.1	KF661043.1 | Canis lupus | India	Canis lupus 		Wolf
KF661040.1	KF661040.1 | Canis lupus | Sweden 2	Canis lupus 		Wolf
KF661049.1	KF661049.1 | Canis lupus | Poland 2	Canis lupus 		Wolf
KF661055.1	KF661055.1 | Canis lupus | Israel 2	Canis lupus 		Wolf
KF661056.1	KF661056.1 | Canis lupus | Canada 1	Canis lupus 		Wolf
KF661058.1	KF661058.1 | Canis lupus | Alaska 1	Canis lupus 		Wolf
KF661064.1	KF661064.1 | Canis lupus | USA 1	Canis lupus 		Wolf
KF661046.1	KF661046.1 | Canis lupus | Russia 3	Canis lupus 		Wolf
EU408260.1	EU408260.1 | Canis lupus familiaris | Clade B	Canis lupus familiaris	Clade B	Dog
