Name	Label	Description	Age	Location
MN320449.1	MN320449.1 | Hap C: Crocuta crocuta (Southern Africa, Extant)	Spotted Hyaena (Haplogroup C)	Present Day	Botswana
MN320450.1	MN320450.1 | Hap C: Crocuta crocuta (Southern Africa, Extant)	Spotted Hyaena (Haplogroup C)	Present Day	Zambia
MN320451.1	MN320451.1 | Hap C: Crocuta crocuta (Southern Africa, Extant)	Spotted Hyaena (Haplogroup C) 	Present Day	Tanzania
MN320453.1	MN320453.1 | Hap C: Crocuta crocuta (Southern Africa, Extant)	Spotted Hyaena (Haplogroup C)	Present Day	Kenya
MN320466.1	MN320466.1 | Hap C: Crocuta crocuta (Southern Africa, Extant)	Spotted Hyaena (Haplogroup C)	Present Day	Namibia
MN320467.1	MN320467.1 | Hap A2: Crocuta crocuta (Northern Africa, Extant)	Cave and Spotted Hyaena (Haplogroup A) 	Present Day	Somalia
MN320463.1	MN320463.1 | Hap A2: Crocuta crocuta (Northern Africa, Extant)	Cave and Spotted Hyaena (Haplogroup A)	Present Day	Ghana
OQ947733.1	OQ947733.1 | Hap A2: Crocuta crocuta (Perspektywiczna ~37ky)	Cave Hyaena (Haplogroup A2)	< 37 ka	"Perpespektywiczna, Poland"
OQ947740.1	OQ947740.1 | Hap A2: Crocuta crocuta (Perspektywiczna ~37ky)	Cave Hyaena (Haplogroup A2)	< 37 ka	Perpespektywirczna, Poland
OQ947745.1	OQ947745.1 | Hap A2: Crocuta crocuta (Perspektywiczna ~48ky)	Cave Hyaena (Haplogroup A2)	48,269 – 44,055	"Perpespektywirczna, Poland"
NC_020670.1	NC_020670.1 | Hap A1: Crocuta crocuta (Coumere CC8 ~9ky)	Cave and Spotted Hyaena (Haplogroup A) 	Late Pleistocene	Coumere Cave, Ariege (France)
JF894379.1	JF894379.1 | Hap A1: Crocuta crocuta (Coumere CC9 ~13ky)	Cave and Spotted Hyaena (Haplogroup A) 	Late Pleistocene	Coumere Cave, Ariege (France)
KU937361.1	KU937361.1 | Hap A1: Crocuta crocuta (Grotte-aux-Ours ~32ky)	Cave and Spotted Hyaena (Haplogroup A)	Late Pleistocene	Grotte-aux-Ours, Lot (France)
MN320459.1	MN320459.1 | Hap A1: Crocuta crocuta (Aufhausener ~Pleistocene)	Cave and Spotted Hyaena (Haplogroup A)	Late Pleistocene	AufhausenerHöhle (Baden Württemberg, Germany
MN320458.1	MN320458.1 | Hap A1: Crocuta crocuta (Ukraine ~41ky)	Cave and Spotted Hyaena (Haplogroup A) 	40,770+-350	Ukraine
MN320456.1	MN320456.1 | Hap B: Crocuta crocuta (Slovakia ~51ky)	Cave Hyaena (Haplogroup B)	51,200 +-4,000	Certovapec (Slovakia)
MN320461.1	MN320461.1 | Hap B: Crocuta crocuta (Lindenthaler ~27ky)	Cave Hyaena (Haplogroup B)	26,820+-100	LindenthalerHöhle (Gera, Germany)
MN320462.1	MN320462.1 | Hap B: Crocuta crocuta (Lindenthaler ~18ky)	Cave Hyaena (Haplogroup B)	18,030+- 50	LindenthalerHöhle (Gera, Germany)
MN320457.1	MN320457.1 | Hap D: Crocuta crocuta (Tonghe Bridge ~48ky)	Cave Hyaena (Haplogroup D)	Late Pleistocene	Tonghe Bridge, Zhaodong County in Heilongjiang Province (Northeastern China)
MN320460.1	MN320460.1 | Hap D: Crocuta crocuta (Geo. Soc. ~48ky)	Cave Hyaena (Haplogroup D)	48,650 +- 4,000	Geographical society cave (Eastern Russia)
MT880602.1	MT880602.1 | Hap D: Crocuta crocuta (China ~17ky)	Cave Hyaena (Haplogroup D)	16,780+-40	North eastern China
MT880603.1	MT880603.1 | Hap D: Crocuta crocuta (China ~17ky)	Cave Hyaena (Haplogroup D)	16,790+-50	North eastern China
MF593939.1	MF593939.1 | Parahyaena brunnea (South Africa, Extant)	Brown Hyaena (BHF1)	Present Day	-
MF593941.1	MF593941.1 | Parahyaena brunnea (South Africa, Extant)	Brown Hyaena (BHM1)	Present Day	-
MF593944.1	MF593944.1 | Parahyaena brunnea (Botswana, Extant)	Brown Hyaena (BotBH3)	Present Day	-
MF593946.1	MF593946.1 | Parahyaena brunnea (Botswana, Extant)	Brown Hyaena (BotBH7)	Present Day	-
MF593947.1	MF593947.1 | Parahyaena brunnea (Namibia, Extant)	Brown Hyaena (NamBH11)	Present Day	-
MF593948.1	MF593948.1 | Parahyaena brunnea (Namibia, Extant)	Brown Hyaena (NamBH13)	Present Day	-
MF593951.1	MF593951.1 | Parahyaena brunnea (Namibia, Extant)	Brown Hyaena (NamBH7)	Present Day	-
MF593952.1	MF593952.1 | Parahyaena brunnea (Namibia, Extant)	Brown Hyaena (NamBH8)	Present Day	-
JF894376.1	JF894376.1 | Hyaena hyaena (Extant) 	Striped Hyaena	Present Day	-
NC_020669.1	NC_020669.1 | Hyaena hyaena (Extant) 	Striped Hyaena	Present Day	-
MH662441.1	MH662441.1 | Proteles cristatus	Aardwolf	Present Day	-
MH662442.1	MH662442.1 | Proteles cristatus	Aardwolf	Present Day	-
MH662443.1	MH662443.1 | Proteles cristatus	Aardwolf	Present Day	-
MH662444.1	MH662444.1 | Proteles cristatus	Aardwolf	Present Day	-